cfips,state,year,PS,TS,T2M,QV2M,RH2M,WS2M,WS10M,GWETTOP,T2M_MAX,T2M_MIN,GWETPROF,GWETROOT,PRECTOTCORR,ALLSKY_SRF_ALB,PRECTOTCORR_SUM,ALLSKY_SFC_SW_DWN,ALLSKY_SFC_PAR_TOT,CLRSKY_SFC_PAR_TOT
1031,OYO,2172,96.99701,24.578787,24.6569,15.946638,78.31955,1.7556484,2.6246626,0.662918,34.348156,12.601809,0.69961154,0.7485028,5.344664,0.17917418,1379.5623,17.23934,93.25317,117.87144
1031,OYO,2173,97.04073,24.548235,24.622702,15.969835,78.67188,1.7643039,2.6180544,0.668484,34.207817,12.688544,0.7093291,0.7611098,5.2860603,0.18149695,1430.7351,17.276995,93.18636,117.924355
1031,OYO,2174,97.082016,24.517174,24.587732,15.990198,79.016,1.7737429,2.6127295,0.674036,34.07265,12.771286,0.71881324,0.7742013,5.2266154,0.18384396,1483.7235,17.320135,93.132675,117.97923
1031,OYO,2175,97.128876,24.493055,24.561846,16.013168,79.317535,1.780123,2.6074274,0.6788617,33.9534,12.842518,0.72683644,0.7848889,5.1802325,0.18576989,1525.4454,17.350744,93.067024,118.02734
1031,OYO,2176,97.177345,24.475946,24.544836,16.035194,79.56191,1.7838207,2.60285,0.6826644,33.858402,12.897019,0.7330486,0.7929823,5.146129,0.18726434,1555.4081,17.370966,93.00277,118.070526
1031,OYO,2177,97.22072,24.46213,24.531313,16.054106,79.76748,1.7890508,2.6008391,0.68614995,33.77558,12.943484,0.73855877,0.79992676,5.1166153,0.1884729,1581.1562,17.389172,92.9614,118.115715
1031,OYO,2178,97.26187,24.449192,24.518532,16.070982,79.95832,1.7949862,2.5997138,0.6895236,33.697487,12.988001,0.7439004,0.80661696,5.08868,0.18965279,1606.0752,17.408005,92.929565,118.163086
1031,OYO,2179,97.29137,24.437407,24.506363,16.074642,80.07246,1.803375,2.6041303,0.6919994,33.645554,13.012972,0.7472087,0.8118169,5.084938,0.1905943,1632.1521,17.424831,92.91729,118.207016
1031,OYO,2180,97.30414,24.429867,24.498322,16.057938,80.0472,1.8153661,2.617851,0.6928802,33.639015,13.003452,0.7468918,0.8137177,5.124,0.19100414,1655.7727,17.434221,92.93246,118.24541
1031,OYO,2181,97.31472,24.422098,24.489904,16.038782,80.011536,1.828378,2.6325397,0.69371384,33.63543,12.991629,0.74653935,0.81556773,5.1633263,0.19145232,1679.4377,17.44559,92.9564,118.28721
1031,OYO,2182,97.32872,24.41527,24.482887,16.023336,79.987656,1.8400662,2.645824,0.69458306,33.628902,12.982017,0.7463254,0.8173489,5.1994143,0.19185051,1701.0054,17.454672,92.97265,118.32698
1031,OYO,2183,97.34127,24.408813,24.475744,16.007286,79.95951,1.8519315,2.6590922,0.6954109,33.624947,12.9725,0.7461165,0.8189219,5.2345824,0.19225195,1722.0753,17.465204,92.99361,118.367874
1031,OYO,2184,97.35399,24.401766,24.467999,15.990918,79.93225,1.8638906,2.672427,0.696262,33.620495,12.9619255,0.74590516,0.820535,5.270032,0.19267638,1743.6398,17.476175,93.012634,118.40865
1031,OYO,2185,97.364365,24.393871,24.458965,15.972487,79.90026,1.876721,2.6867402,0.69712836,33.616474,12.951102,0.74559647,0.8222855,5.3093343,0.1931164,1767.5256,17.487707,93.03286,118.44863
1031,OYO,2186,97.37862,24.38739,24.451828,15.957902,79.87919,1.8878474,2.6992428,0.6979821,33.6106,12.943329,0.74544585,0.82388043,5.3447123,0.19353853,1788.6245,17.497347,93.04605,118.48754
1031,OYO,2187,97.39175,24.37971,24.443228,15.941443,79.856224,1.8992829,2.7122226,0.6988072,33.605392,12.934004,0.7451542,0.8256608,5.3831153,0.1940173,1811.826,17.507807,93.05711,118.525475
1031,OYO,2188,97.405045,24.37206,24.434841,15.925194,79.832825,1.9108684,2.725314,0.69965005,33.600063,12.924092,0.74492,0.8273639,5.4203186,0.19448623,1834.364,17.51835,93.069664,118.564476
1031,OYO,2189,97.41789,24.3644,24.426342,15.908416,79.80749,1.9226447,2.738572,0.7004812,33.595264,12.913911,0.7446641,0.82908094,5.457862,0.19496612,1857.1326,17.5293,93.083534,118.60388
1031,OYO,2190,97.429276,24.356546,24.41756,15.890529,79.7776,1.9350913,2.752437,0.7013139,33.591965,12.90245,0.74435717,0.8307718,5.4951124,0.19544542,1880.1469,17.541681,93.10501,118.645065
1031,OYO,2191,97.44008,24.349634,24.40968,15.87266,79.7432,1.9479728,2.766525,0.7021622,33.58982,12.892347,0.7440951,0.83229345,5.5309935,0.19590372,1902.2422,17.555063,93.13525,118.68909
1031,OYO,2192,97.46025,24.347292,24.407785,15.865985,79.73658,1.9569252,2.776283,0.70305324,33.582603,12.889037,0.7442828,0.8332684,5.5530496,0.19616245,1915.4221,17.562807,93.1559,118.73107
1031,OYO,2193,97.47798,24.34374,24.404388,15.856447,79.72297,1.9667734,2.787052,0.7039006,33.577206,12.883121,0.74434114,0.83437425,5.5779977,0.19647199,1930.4868,17.57194,93.17912,118.77346
1031,OYO,2194,97.50345,24.34483,24.406881,15.857553,79.73432,1.973191,2.7939112,0.7047665,33.567432,12.883361,0.74483234,0.83498037,5.5893736,0.19654483,1936.75,17.57543,93.19682,118.81339
1031,OYO,2195,97.52353,24.345688,24.408487,15.85527,79.73147,1.9817084,2.8026664,0.70561767,33.560925,12.882048,0.7452088,0.8356279,5.603372,0.19658174,1944.4822,17.580904,93.23051,118.85524
1031,OYO,2196,97.54745,24.350523,24.41452,15.862684,79.75734,1.9865614,2.8074005,0.7062662,33.552013,12.884781,0.7456797,0.8362081,5.6077332,0.19629055,1945.8258,17.578714,93.2556,118.8851
1031,OYO,2197,97.57579,24.358812,24.424986,15.876766,79.79322,1.9902786,2.8103938,0.7070442,33.54019,12.89093,0.74656713,0.8362454,5.6008487,0.19582602,1940.1555,17.574247,93.287056,118.91829
1031,OYO,2198,97.60782,24.371733,24.440706,15.897141,79.83817,1.9913639,2.8104262,0.70763856,33.530827,12.9011965,0.74764574,0.83574027,5.5826173,0.1951747,1927.1865,17.567015,93.324974,118.95125
1031,OYO,2199,97.64589,24.387314,24.460005,15.924399,79.90021,1.9900727,2.8078609,0.70827866,33.517616,12.915199,0.7490279,0.83490646,5.555868,0.19440989,1908.6501,17.555979,93.35457,118.98301
1031,OYO,2200,97.68382,24.403265,24.479664,15.951582,79.961555,1.9883357,2.8048964,0.7088102,33.50665,12.928426,0.7503419,0.83400893,5.5277686,0.19364679,1889.4683,17.545424,93.38694,119.01483
1031,OYO,2201,97.722534,24.42059,24.500925,15.980707,80.024506,1.986331,2.8014274,0.70934397,33.495686,12.942006,0.7517655,0.8329244,5.4953218,0.19280542,1867.751,17.53416,93.42359,119.04762
1031,OYO,2202,97.761696,24.436129,24.520327,16.009266,80.0937,1.9840819,2.7979772,0.7099091,33.482216,12.955207,0.7531054,0.83215815,5.4673324,0.19202621,1848.8192,17.522093,93.44817,119.07638
1031,OYO,2203,97.79762,24.451925,24.539589,16.03545,80.1518,1.9828284,2.7954912,0.7103947,33.47284,12.967014,0.7543236,0.83132184,5.4397135,0.1912467,1830.0287,17.511892,93.485344,119.10758
1031,OYO,2204,97.83662,24.469261,24.560843,16.065592,80.21993,1.9804472,2.7916384,0.71093804,33.460762,12.98193,0.7557248,0.83032244,5.4078794,0.19038953,1808.7593,17.49981,93.51963,119.13787
1031,OYO,2205,97.8749,24.4858,24.581116,16.094276,80.28602,1.97821,2.788075,0.7114343,33.449516,12.995023,0.7570448,0.82941556,5.377729,0.18957669,1788.6184,17.48822,93.55179,119.16761
1031,OYO,2206,97.91331,24.502937,24.602144,16.123753,80.35141,1.976363,2.784672,0.71200705,33.437828,13.008709,0.7584404,0.828377,5.34534,0.1887232,1767.5261,17.477182,93.59038,119.19955
1031,OYO,2207,97.95155,24.521744,24.62487,16.154383,80.41607,1.9737232,2.780437,0.71242297,33.42943,13.02283,0.75981206,0.827165,5.3092766,0.18781474,1743.8611,17.46574,93.63555,119.23153
1031,OYO,2208,97.98689,24.53896,24.645504,16.182411,80.476654,1.9724028,2.777572,0.7128995,33.42057,13.0354185,0.7610388,0.82618356,5.2778735,0.1869192,1723.728,17.455336,93.68196,119.26207
1031,OYO,2209,98.01424,24.552822,24.661465,16.200596,80.51243,1.9737526,2.777803,0.71318763,33.41899,13.042452,0.7617535,0.82563514,5.2578454,0.18621038,1710.8167,17.450224,93.73825,119.29398
1031,OYO,2210,98.04022,24.566343,24.676754,16.217253,80.54395,1.9756285,2.7785506,0.713468,33.418327,13.048919,0.76240146,0.82512254,5.23952,0.18551919,1699.2881,17.445984,93.79644,119.32605
1031,OYO,2211,98.06659,24.579676,24.69198,16.234337,80.577736,1.9773949,2.7792203,0.71376866,33.41691,13.055249,0.7630577,0.8246551,5.221064,0.18482809,1687.6543,17.44137,93.85298,119.35766
1031,OYO,2212,98.0914,24.59255,24.70651,16.249477,80.605576,1.9797273,2.7804594,0.7140151,33.41747,13.0598345,0.7636323,0.8242166,5.2037196,0.18417318,1676.9436,17.438269,93.91376,119.39044
1031,OYO,2213,98.117966,24.60489,24.72064,16.265121,80.63911,1.9811295,2.7809598,0.71420574,33.417107,13.06453,0.7641804,0.8239058,5.1875253,0.18357235,1666.6519,17.434164,93.96409,119.42085
1031,OYO,2214,98.15493,24.61733,24.735952,16.288197,80.70874,1.9771681,2.7767174,0.7142437,33.411064,13.071793,0.7647632,0.82376826,5.1679006,0.18303919,1653.9037,17.424143,93.97471,119.441
1031,OYO,2215,98.19052,24.629356,24.750883,16.309858,80.7722,1.9740697,2.7732377,0.71428704,33.406403,13.076575,0.76534986,0.8235927,5.1477013,0.1825278,1640.8615,17.415495,93.9918,119.46389
1031,OYO,2216,98.22759,24.642586,24.767305,16.332848,80.83393,1.9699239,2.7692828,0.7141952,33.403297,13.08105,0.7656738,0.8230627,5.129823,0.18192694,1626.4866,17.40391,94.00289,119.483406
1031,OYO,2217,98.24704,24.657228,24.783928,16.335543,80.78527,1.969965,2.773335,0.7128344,33.437817,13.059811,0.76324344,0.82057106,5.1440573,0.18110156,1614.7411,17.392931,94.04968,119.5023
1031,OYO,2218,98.2663,24.669561,24.798038,16.338095,80.748985,1.971068,2.777601,0.7117674,33.465816,13.040803,0.76130944,0.8187529,5.155812,0.18040782,1605.5181,17.384485,94.095,119.523476
1031,OYO,2219,98.28526,24.682934,24.813322,16.340055,80.70298,1.972012,2.7821279,0.7105552,33.497726,13.019497,0.7591243,0.81655085,5.1689568,0.17966571,1594.8401,17.3753,94.14328,119.54488
1031,OYO,2220,98.30496,24.694944,24.826988,16.343122,80.67237,1.9729545,2.7860644,0.70954144,33.524055,13.00155,0.7573043,0.8149101,5.179439,0.17899819,1586.2944,17.367233,94.186745,119.56565
1031,OYO,2221,98.32451,24.70868,24.842884,16.345854,80.626305,1.9734702,2.7904582,0.70829225,33.55651,12.979498,0.7550007,0.81255853,5.1931562,0.1782096,1574.7715,17.356617,94.23289,119.58553
1031,OYO,2222,98.33984,24.72333,24.8592,16.345873,80.5649,1.9748384,2.7957847,0.7068111,33.59556,12.954055,0.7524108,0.8100282,5.207945,0.17735606,1562.8931,17.346922,94.2928,119.6057
1031,OYO,2223,98.35505,24.740591,24.878702,16.346172,80.48554,1.9753952,2.801492,0.7049978,33.64203,12.923266,0.74917775,0.8065927,5.2269726,0.17629328,1547.0853,17.332563,94.35313,119.62223
1031,OYO,2224,98.36784,24.761637,24.902174,16.344557,80.375114,1.9753132,2.807868,0.7026223,33.702354,12.885721,0.745058,0.8020283,5.25083,0.17501202,1526.8937,17.31498,94.42472,119.63673
1031,OYO,2225,98.377075,24.784344,24.927526,16.339722,80.236305,1.9760213,2.8159184,0.6999167,33.77294,12.840823,0.7403698,0.79671746,5.278116,0.17361705,1503.6775,17.296621,94.51057,119.65313
1031,OYO,2226,98.386154,24.809797,24.955875,16.334589,80.079765,1.9758092,2.8239937,0.6968708,33.851536,12.79268,0.7351306,0.7906172,5.309112,0.17208716,1477.3486,17.27533,94.5992,119.66736
1031,OYO,2227,98.39334,24.841362,24.991617,16.327137,79.86666,1.9746134,2.8339095,0.6929765,33.95199,12.73004,0.72835463,0.7822644,5.35059,0.17016794,1441.3904,17.246054,94.699814,119.6791
1031,OYO,2228,98.39733,24.87926,25.034306,16.31671,79.59988,1.9722403,2.8451014,0.6881935,34.075394,12.6563425,0.7201219,0.7719643,5.4014745,0.16791564,1397.501,17.210772,94.81715,119.688095
1031,OYO,2229,98.401215,24.91823,25.078455,16.305784,79.32098,1.9697614,2.856819,0.6832796,34.203083,12.578939,0.7116449,0.76125515,5.4544363,0.16561687,1351.4143,17.173985,94.93691,119.69733
1031,OYO,2230,98.42225,24.924406,25.085073,16.312057,79.347206,1.971838,2.859111,0.6831188,34.206963,12.572334,0.7113261,0.76188296,5.4549193,0.16527797,1351.7607,17.171532,94.96586,119.71673
1031,OYO,2231,98.44302,24.93043,25.091635,16.318684,79.37493,1.9739276,2.861446,0.6829572,34.21059,12.564417,0.71097445,0.76250356,5.4548354,0.16490613,1351.9043,17.168514,94.99453,119.73498
1031,OYO,2232,98.46521,24.936575,25.09838,16.326162,79.406364,1.975571,2.8633113,0.68282217,34.212883,12.557505,0.71066976,0.763128,5.4543834,0.1645439,1352.0317,17.165052,95.018715,119.75265
1031,OYO,2233,98.4868,24.942429,25.104868,16.333029,79.435555,1.9776316,2.865521,0.6826913,34.215668,12.5485115,0.7103589,0.7637551,5.453204,0.16418137,1352.0552,17.162302,95.045815,119.77134
1031,OYO,2234,98.51005,24.948736,25.111797,16.341265,79.47021,1.9789044,2.8669703,0.6825644,34.217056,12.542174,0.71007353,0.764393,5.452447,0.16381612,1352.1759,17.158514,95.067024,119.788284
1031,OYO,2235,98.531876,24.954659,25.118374,16.348494,79.50073,1.9807966,2.869032,0.68242896,34.219635,12.533245,0.70974994,0.7650065,5.4511294,0.1634461,1352.128,17.155413,95.093025,119.80633
1031,OYO,2236,98.55369,24.960655,25.124992,16.35577,79.5315,1.9826227,2.8710675,0.68229264,34.22206,12.525402,0.70943636,0.7656405,5.450432,0.16307935,1352.209,17.1521,95.11836,119.82414
1031,OYO,2237,98.57689,24.96626,25.131348,16.363857,79.5671,1.9843515,2.8728871,0.6822547,34.22194,12.518329,0.709238,0.76635647,5.449439,0.16273913,1352.47,17.148623,95.139275,119.84212
1031,OYO,2238,98.598785,24.972279,25.13791,16.371185,79.59839,1.9862175,2.8749115,0.6821465,34.223713,12.511696,0.7089777,0.7670318,5.4493403,0.16238607,1352.8099,17.145168,95.16334,119.85994
1031,OYO,2239,98.62129,24.977133,25.143644,16.378487,79.63205,1.9886403,2.877376,0.68216246,34.22306,12.503273,0.70884734,0.7678,5.4481306,0.16206989,1353.1421,17.142445,95.18651,119.879845
1031,OYO,2240,98.6454,24.982027,25.149448,16.387228,79.67253,1.9905338,2.879274,0.6822587,34.219593,12.497699,0.7088222,0.7686557,5.4475484,0.16176216,1353.7871,17.13852,95.2024,119.89808
1031,OYO,2241,98.66942,24.98647,25.15486,16.395548,79.71232,1.992838,2.8814757,0.6823924,34.21553,12.491396,0.708852,0.7695474,5.4467664,0.16148178,1354.5516,17.13534,95.2195,119.91783
1031,OYO,2242,98.692505,24.991224,25.160517,16.40324,79.74825,1.9951646,2.8838162,0.6824511,34.213783,12.484226,0.70876944,0.7703613,5.4460125,0.16118369,1355.0928,17.132479,95.2407,119.937675
1031,OYO,2243,98.71529,24.99544,25.165718,16.410479,79.78326,1.9979651,2.8865724,0.68254644,34.21146,12.475552,0.7087447,0.77120024,5.4446554,0.16089891,1355.5894,17.130125,95.26294,119.95887
1031,OYO,2244,98.737366,24.999964,25.171099,16.4169,79.814095,2.0008914,2.8894203,0.6825974,34.21084,12.466877,0.7086726,0.7720036,5.4436574,0.16062465,1356.1458,17.128466,95.288445,119.98083
1031,OYO,2245,98.75996,25.00441,25.176441,16.42382,79.84739,2.003705,2.892152,0.68267286,34.209248,12.458638,0.70862657,0.77283466,5.442672,0.16034985,1356.7649,17.12647,95.31202,120.00233
1031,OYO,2246,98.78344,25.009073,25.18203,16.432083,79.88604,2.0059555,2.894376,0.6827554,34.206276,12.451464,0.70858055,0.77369463,5.44165,0.16004005,1357.325,17.123,95.33047,120.021255
1031,OYO,2247,98.805275,25.013613,25.187391,16.438232,79.91555,2.008997,2.8973353,0.68279463,34.206123,12.44236,0.70850384,0.7744819,5.4405384,0.15976791,1357.823,17.121553,95.35708,120.04364
1031,OYO,2248,98.82893,25.018251,25.1929,16.44641,79.95449,2.0112872,2.899539,0.6829133,34.202477,12.437229,0.7085161,0.77538395,5.440641,0.15949185,1358.7799,17.118265,95.37475,120.06307
1031,OYO,2249,98.85171,25.023035,25.198463,16.453482,79.98785,2.0138814,2.902045,0.6829614,34.20118,12.42971,0.70845515,0.776211,5.43987,0.15921524,1359.4216,17.116117,95.39766,120.0841
1031,OYO,2250,98.87579,25.028006,25.204306,16.462246,80.028404,2.0157444,2.903901,0.6830504,34.19779,12.424968,0.70842206,0.7770794,5.439833,0.15892017,1360.21,17.1122,95.413765,120.10227
1031,OYO,2251,98.90935,25.038095,25.213774,16.471779,80.073296,2.015932,2.9021637,0.6820661,34.185844,12.434835,0.7076981,0.77779704,5.4301486,0.15892409,1357.3027,17.106134,95.38552,120.12472
1031,OYO,2252,98.96411,25.065563,25.235456,16.479118,80.103424,2.0116482,2.8911424,0.6776229,34.163242,12.486306,0.7044121,0.7777592,5.3957825,0.15970752,1343.937,17.096727,95.25434,120.16035
1031,OYO,2253,98.99873,25.096022,25.259552,16.467073,80.02592,2.0125792,2.8896062,0.6729468,34.189667,12.5193,0.69952685,0.77678084,5.367855,0.16025527,1333.6221,17.112694,95.244026,120.21987
1031,OYO,2254,99.03181,25.124504,25.282198,16.456623,79.95692,2.0133758,2.8881783,0.66868573,34.215263,12.548775,0.6950863,0.77588487,5.3431225,0.16072035,1324.272,17.126886,95.238976,120.2753
1031,OYO,2255,99.06518,25.15245,25.30451,16.44761,79.89476,2.0139139,2.8865473,0.66458404,34.238853,12.578295,0.6907909,0.77509433,5.319324,0.16114265,1315.3535,17.139698,95.23116,120.32787
1031,OYO,2256,99.09562,25.17568,25.32332,16.441494,79.85018,2.014937,2.8858614,0.6613787,34.25846,12.600824,0.6874205,0.7746546,5.301797,0.16142298,1308.9136,17.149923,95.23327,120.373985
1031,OYO,2257,99.1255,25.197222,25.340939,16.437225,79.81528,2.0157948,2.8852277,0.658531,34.275974,12.621318,0.684411,0.77432567,5.286738,0.16163658,1303.3539,17.158384,95.23673,120.41641
1031,OYO,2258,99.15758,25.221395,25.360518,16.431221,79.7704,2.0163503,2.8839433,0.6551962,34.295456,12.645896,0.6809307,0.7738061,5.2678633,0.16195892,1296.4113,17.168837,95.23413,120.463425
1031,OYO,2259,99.18564,25.230865,25.36963,16.439564,79.80404,2.0166059,2.8839417,0.65480924,34.294327,12.654073,0.6804249,0.7745629,5.2684317,0.1617769,1297.4452,17.16683,95.24047,120.48353
1031,OYO,2260,99.21321,25.240852,25.379023,16.446226,79.829765,2.0172043,2.8841877,0.6542677,34.29557,12.662021,0.67976826,0.77522063,5.2680783,0.16164654,1298.044,17.166567,95.25071,120.50697
1031,OYO,2261,99.23566,25.243773,25.383184,16.457676,79.88329,2.0185523,2.8860097,0.655064,34.290573,12.659257,0.68046594,0.77642906,5.277481,0.1612468,1302.4022,17.16105,95.27451,120.518456
1031,OYO,2262,99.25825,25.243462,25.385149,16.47313,79.95774,2.0193694,2.887659,0.65653294,34.28013,12.653629,0.68185705,0.77790433,5.291096,0.1607384,1308.4312,17.152182,95.297066,120.5232
1031,OYO,2263,99.281265,25.243658,25.387417,16.487125,80.025925,2.0207193,2.88971,0.65787894,34.270004,12.6488905,0.6831222,0.77936894,5.303127,0.16029657,1314.1793,17.145184,95.31931,120.53187
1031,OYO,2264,99.30214,25.240398,25.387125,16.503813,80.10929,2.0222285,2.8921902,0.6599117,34.256706,12.63862,0.68510723,0.7811148,5.3201256,0.15972525,1321.8916,17.1355,95.347984,120.53405
1031,OYO,2265,99.32191,25.238092,25.387522,16.520618,80.190865,2.0232363,2.8942487,0.66179824,34.245922,12.628013,0.6869626,0.7827357,5.3372855,0.1590867,1329.125,17.124245,95.3773,120.533195
1031,OYO,2266,99.339035,25.233408,25.386068,16.537521,80.27526,2.0250075,2.8972886,0.66409105,34.234966,12.612681,0.68923986,0.78449094,5.357459,0.15839702,1337.4924,17.112738,95.41636,120.531075
1031,OYO,2267,99.35753,25.22934,25.385132,16.555193,80.36236,2.0263188,2.8998237,0.66631895,34.222847,12.599237,0.69144213,0.7862465,5.376855,0.15771364,1345.6448,17.100658,95.44977,120.52815
1031,OYO,2268,99.3755,25.225761,25.384556,16.573017,80.44909,2.0274484,2.9021797,0.6684967,34.21147,12.585554,0.69361013,0.78798115,5.3962317,0.15698779,1353.6533,17.087507,95.48225,120.523254
1031,OYO,2269,99.392456,25.220415,25.382671,16.591568,80.54088,2.0289116,2.9050963,0.67099535,34.198654,12.569494,0.6960918,0.7898371,5.417591,0.15622869,1362.4509,17.073786,95.518394,120.51711
1031,OYO,2270,99.41439,25.213678,25.38035,16.610455,80.63676,2.0297334,2.907477,0.67372626,34.18297,12.554495,0.6989758,0.79153705,5.4369793,0.15565756,1370.6377,17.06219,95.54749,120.51881
1031,OYO,2271,99.438,25.208235,25.37907,16.628622,80.72823,2.0302165,2.9093661,0.67622423,34.16819,12.541755,0.7016448,0.7930911,5.4542108,0.15515502,1377.9608,17.051565,95.57243,120.523254
1031,OYO,2272,99.45993,25.200556,25.37613,16.647966,80.82705,2.0310192,2.9118664,0.67914206,34.151855,12.5256405,0.7047384,0.79481065,5.474426,0.15458466,1386.3953,17.039745,95.602844,120.52489
1031,OYO,2273,99.48289,25.195782,25.375322,16.66547,80.914314,2.0313797,2.9136841,0.68149334,34.13938,12.513057,0.70725244,0.79625535,5.491406,0.15408644,1393.25,17.029259,95.630196,120.5296
1031,OYO,2274,99.50583,25.192902,25.375853,16.679766,80.98532,2.0323367,2.9159758,0.6834484,34.131157,12.501717,0.70931774,0.7975196,5.5055356,0.15367173,1399.2242,17.022476,95.66169,120.540764
1031,OYO,2275,99.53585,25.200245,25.383938,16.68825,81.02099,2.0319679,2.9157495,0.6834415,34.13055,12.506195,0.70941556,0.79802805,5.506051,0.15357754,1399.7932,17.020983,95.66929,120.565506
1031,OYO,2276,99.56508,25.207544,25.391928,16.695978,81.05329,2.0319033,2.9158401,0.68340963,34.13111,12.509924,0.70948994,0.79850423,5.5066476,0.15348774,1400.3345,17.02011,95.68027,120.5913
1031,OYO,2277,99.59403,25.215206,25.400192,16.70335,81.083244,2.0317824,2.9158475,0.6833171,34.13297,12.513235,0.70950615,0.79894257,5.507095,0.1533932,1400.7941,17.01953,95.69288,120.61715
1031,OYO,2278,99.62262,25.22244,25.40808,16.710367,81.11251,2.0320127,2.9162147,0.6832692,34.13446,12.516273,0.70956093,0.799412,5.507714,0.15331326,1401.3372,17.01932,95.706795,120.644035
1031,OYO,2279,99.65051,25.229702,25.415941,16.716715,81.13871,2.0325198,2.9168122,0.68319744,34.13687,12.518541,0.70960385,0.79986537,5.5082746,0.1532348,1401.8704,17.019526,95.72301,120.67153
1031,OYO,2280,99.67787,25.237566,25.424255,16.722843,81.16245,2.0327826,2.917263,0.6830299,34.14123,12.520479,0.70954126,0.8002408,5.508804,0.15312997,1402.1892,17.019585,95.74115,120.698235
1031,OYO,2281,99.7062,25.245283,25.4325,16.729805,81.190346,2.0328307,2.9174469,0.6829244,34.14381,12.523304,0.70954055,0.8006574,5.5092683,0.15302567,1402.6047,17.019093,95.75534,120.724174
1031,OYO,2282,99.734055,25.252794,25.440542,16.736202,81.21621,2.0332294,2.917942,0.6828239,34.14658,12.525508,0.7095599,0.8011036,5.509728,0.15293646,1403.0889,17.019104,95.77127,120.75117
1031,OYO,2283,99.76191,25.260805,25.449,16.742565,81.240776,2.033294,2.9181516,0.68265843,34.150856,12.527758,0.7094953,0.80146396,5.510135,0.15283653,1403.4131,17.019243,95.7886,120.77773
1031,OYO,2284,99.79058,25.268518,25.457235,16.74942,81.26848,2.0333753,2.918279,0.6825561,34.15326,12.530567,0.70951706,0.8018936,5.5104375,0.15275376,1403.9087,17.019262,95.802895,120.80444
1031,OYO,2285,99.82099,25.276217,25.465532,16.757986,81.30397,2.03281,2.9177432,0.6825158,34.15277,12.535122,0.70961493,0.80239314,5.510598,0.15266293,1404.5061,17.01801,95.80952,120.82897
1031,OYO,2286,99.85278,25.283785,25.473822,16.767052,81.34226,2.0319598,2.9168446,0.68251055,34.15136,12.540625,0.7097403,0.8029002,5.510695,0.15261436,1405.2242,17.017504,95.81495,120.85445
1031,OYO,2287,99.88659,25.29128,25.482178,16.777914,81.389,2.0304625,2.9152734,0.6825837,34.146828,12.548006,0.7099586,0.8034786,5.5106688,0.15256278,1406.0588,17.015722,95.81255,120.878
1031,OYO,2288,99.9195,25.298605,25.490309,16.787748,81.43154,2.0294335,2.914133,0.6826491,34.143402,12.554417,0.71016514,0.80404013,5.510676,0.1525312,1406.9282,17.01499,95.81428,120.90329
1031,OYO,2289,99.953575,25.306265,25.498827,16.79905,81.4797,2.0276818,2.9123619,0.6827101,34.138733,12.562202,0.7103618,0.8046025,5.510654,0.1524672,1407.7056,17.012726,95.81051,120.92595
1031,OYO,2290,99.98587,25.313574,25.506903,16.808332,81.519775,2.0268893,2.9114552,0.6827538,34.136135,12.56802,0.71055293,0.8051542,5.510712,0.15243343,1408.5494,17.012321,95.81445,120.9518
1031,OYO,2291,100.01981,25.321264,25.515461,16.819586,81.56762,2.025112,2.9096994,0.6828076,34.13182,12.575794,0.7107227,0.80569917,5.5107813,0.15236758,1409.2828,17.01008,95.81133,120.974434
1031,OYO,2292,100.053474,25.328514,25.523607,16.83007,81.6133,2.0238752,2.908337,0.6828968,34.12722,12.582899,0.71096474,0.8063034,5.5107784,0.15233766,1410.1989,17.008913,95.810295,120.99911
1031,OYO,2293,100.08629,25.335909,25.531826,16.83988,81.65543,2.0227687,2.9071689,0.68294185,34.124302,12.589338,0.71114415,0.80684036,5.5108676,0.15230161,1411.0017,17.008144,95.81272,121.024254
1031,OYO,2294,100.120155,25.34337,25.540152,16.850912,81.70277,2.0211792,2.9055512,0.68301284,34.11959,12.596914,0.71134365,0.80743,5.510926,0.15225197,1411.8225,17.006283,95.81016,121.047615
1031,OYO,2295,100.153114,25.350615,25.548267,16.860973,81.74616,2.020046,2.9043214,0.6830792,34.115814,12.603524,0.71152884,0.80801266,5.5110064,0.15221938,1412.6691,17.00527,95.81129,121.07241
1031,OYO,2296,100.18689,25.357828,25.556383,16.871758,81.79304,2.0186787,2.9028347,0.68317384,34.110588,12.610843,0.7117645,0.80863816,5.510973,0.1521872,1413.5872,17.003687,95.808876,121.0964
1031,OYO,2297,100.2206,25.36529,25.564734,16.88256,81.8393,2.0171373,2.901208,0.68323594,34.10615,12.618202,0.71195275,0.8092282,5.5109763,0.15214372,1414.4065,17.002035,95.807076,121.11996
1031,OYO,2298,100.25481,25.372498,25.572897,16.893772,81.88802,2.0156064,2.89955,0.68334734,34.100334,12.625963,0.7122025,0.8098744,5.5109534,0.15210712,1415.3335,17.000141,95.80298,121.1434
1031,OYO,2299,100.28867,25.37991,25.581161,16.90468,81.93503,2.0140972,2.8979292,0.683429,34.095306,12.633369,0.71242785,0.8104881,5.510858,0.15206715,1416.2148,16.998407,95.8001,121.166954
1031,OYO,2300,100.32288,25.387175,25.589375,16.916042,81.98434,2.0124974,2.8962226,0.6835383,34.089317,12.641221,0.71267873,0.8111317,5.510815,0.15202047,1417.123,16.996172,95.79514,121.18986
